index,image_path,point_coordinate,point_num,point_x,point_y,image_id,point_id,point_human_classification,feature_vector_0,feature_vector_1,feature_vector_2,feature_vector_3,feature_vector_4,feature_vector_5,feature_vector_6,feature_vector_7,feature_vector_8,feature_vector_9,feature_vector_10,feature_vector_11,feature_vector_12,feature_vector_13,feature_vector_14,feature_vector_15,feature_vector_16,feature_vector_17,feature_vector_18,feature_vector_19,feature_vector_20,feature_vector_21,feature_vector_22,feature_vector_23,feature_vector_24,feature_vector_25,feature_vector_26,feature_vector_27,feature_vector_28,feature_vector_29,feature_vector_30,feature_vector_31,feature_vector_32,feature_vector_33,feature_vector_34,feature_vector_35,feature_vector_36,feature_vector_37,feature_vector_38,feature_vector_39,feature_vector_40,feature_vector_41,feature_vector_42,feature_vector_43,feature_vector_44,feature_vector_45,feature_vector_46,feature_vector_47,feature_vector_48,feature_vector_49,feature_vector_50,feature_vector_51,feature_vector_52,feature_vector_53,feature_vector_54,feature_vector_55,feature_vector_56,feature_vector_57,feature_vector_58,feature_vector_59,feature_vector_60,feature_vector_61,feature_vector_62,feature_vector_63,feature_vector_64,feature_vector_65,feature_vector_66,feature_vector_67,feature_vector_68,feature_vector_69,feature_vector_70,feature_vector_71,feature_vector_72,feature_vector_73,feature_vector_74,feature_vector_75,feature_vector_76,feature_vector_77,feature_vector_78,feature_vector_79,feature_vector_80,feature_vector_81,feature_vector_82,feature_vector_83,feature_vector_84,feature_vector_85,feature_vector_86,feature_vector_87,feature_vector_88,feature_vector_89,feature_vector_90,feature_vector_91,feature_vector_92,feature_vector_93,feature_vector_94,feature_vector_95,feature_vector_96,feature_vector_97,feature_vector_98,feature_vector_99,feature_vector_100,feature_vector_101,feature_vector_102,feature_vector_103,feature_vector_104,feature_vector_105,feature_vector_106,feature_vector_107,feature_vector_108,feature_vector_109,feature_vector_110,feature_vector_111,feature_vector_112,feature_vector_113,feature_vector_114,feature_vector_115,feature_vector_116,feature_vector_117,feature_vector_118,feature_vector_119,feature_vector_120,feature_vector_121,feature_vector_122,feature_vector_123,feature_vector_124,feature_vector_125,feature_vector_126,feature_vector_127
118,../test-images\20230112_061317_000_6878.jpg,"1328, 2280",4,1328,2280,,,,1.1281543,1.302205,-1.242667,-0.9709034,0.61927134,2.7541568,0.25108933,-0.54993886,0.03895787,-1.6252017,-1.7799536,-1.9051558,-1.8801376,-0.34363577,1.659863,-0.9082087,-0.9351765,-1.7842863,0.24530627,1.078603,-0.6217264,2.1308093,2.58784,1.8283045,-1.6046424,-0.9435998,-0.34926346,1.6422889,1.5147598,0.15533692,2.735407,-1.6638173,2.301278,-1.3682303,-1.3826874,1.4753286,1.9941326,-1.5879548,-0.4774133,-0.22086073,-0.81183577,-0.8109896,1.4547083,0.71114093,-3.6251905,1.6668016,-0.2450186,2.1046114,-0.5518664,-1.5045178,-1.5883372,-1.851017,-0.2122945,-0.20046845,0.3237104,0.13494495,-0.36163825,1.0824758,0.4413709,-1.2036891,0.68791866,-0.64650095,-0.24501148,0.108919665,-0.5065681,-1.2094978,0.2703473,-1.6612034,2.132755,-0.5348488,-0.9700763,-1.9923422,0.5169961,-0.24580604,0.69026387,1.892884,0.3112992,-0.93867,-1.7517195,-1.2124923,1.5202949,-2.4014747,-2.6017003,1.3292713,2.3162742,2.4371643,2.0693798,-3.740426,1.7365577,0.5040572,-1.8859367,-0.93463093,2.5328918,-0.7132573,-0.44642305,0.21340622,2.3725817,-1.0713022,0.6987148,2.1674254,2.6985247,2.6619864,-0.10395299,-1.4202418,-1.5100901,-1.734884,0.69618595,0.11805448,-1.4090456,-2.4457817,2.0289156,0.22217637,2.0566669,0.5585234,0.8009152,0.12671877,-1.8498821,-0.49114546,0.27490097,-0.6563389,-1.4412417,-0.13637951,1.8246685,0.69865304,-0.9033563,-0.8509617,1.3564516,-0.14252052
119,../test-images\20230112_061317_000_6878.jpg,"3984, 2280",5,3984,2280,,,,1.7594873,0.7870566,-1.3159171,-1.3184754,0.5585041,3.0998497,0.97207105,-0.99955535,0.011111774,-0.68282896,-1.9119078,-1.6628399,-1.2564532,-0.26563552,0.7066468,-1.4758636,-1.5856646,-2.3444448,-0.025165979,1.3560795,-0.9530735,2.1353822,2.1457086,1.382591,-0.777832,0.14947303,-0.30379045,1.7215422,1.7452555,0.806631,2.7410092,-1.6138067,2.2015724,-2.6493144,-1.2186687,1.2025099,1.7508123,-1.3580977,-1.4697214,-0.75753176,-1.5977976,-1.9335635,0.62939376,0.9116403,-2.36896,1.3348478,-0.57148826,2.1914315,-1.3926519,-2.139374,-2.230263,-3.0566115,-1.2062775,-0.73329824,0.023270898,0.41984007,-0.6894327,0.71514213,0.35586238,-0.81130683,1.0812104,0.05470141,0.17914642,-0.23533523,-0.8392794,-1.8356774,0.9449992,-0.45387506,3.0382912,0.62511754,-0.26222855,-1.2672136,-0.15251978,-0.06581638,1.4097028,2.0547566,0.74203944,-0.32164934,-1.6625128,-1.3796506,1.2928761,-2.1541853,-2.2248013,1.7600491,2.129356,3.5763958,2.0757797,-3.5457919,2.8522556,-0.09098303,-1.493546,-0.3520735,3.147227,-1.232461,-0.6474993,1.1441481,2.1190388,-0.9448912,0.06407281,1.8748558,3.3650115,1.1110235,0.5381064,-1.3157487,-1.1776401,-1.9134057,0.29557395,0.6260488,-0.48676723,-2.8566694,1.5594745,-0.51158744,1.8053082,0.82587075,1.6668885,-0.30985454,-2.9929938,0.9132174,0.0033708196,-1.5829532,-0.97032833,-0.07085792,1.2629635,0.2528731,-2.3275642,-1.2554379,0.68157345,0.6058396
120,../test-images\20230112_061318_000_6880.jpg,"1328, 760",1,1328,760,,,,0.14589173,1.2883526,-2.4499621,-1.6997058,0.5323503,2.5840745,1.1795328,-1.9170271,0.371417,-0.63524157,-0.20547338,-2.2260263,-1.8484542,-0.34656167,0.81610924,-0.5069741,-0.9064048,-2.5418496,-0.4864768,2.0380821,-0.58660835,2.8378484,2.1401553,1.5966269,-1.1423163,0.25426272,-0.7796974,1.5956783,1.894042,0.30622223,1.6491003,-1.1089379,1.8576925,-2.1186178,-1.1559726,0.8196038,0.8233615,-1.0867629,0.2652126,0.02269568,-0.7764457,-1.312343,0.7331308,1.0251796,-2.1819935,1.5774096,1.002201,1.403358,-1.0405182,-1.7605029,-1.7746892,-1.7897234,0.48018974,-0.20472787,0.2966096,-0.48118716,-0.6217423,1.1957159,0.79766405,-0.94219124,0.88822436,-0.8032507,-0.1939194,0.16785952,-1.2931974,-0.8647585,0.52421,-1.8820955,2.7039042,-1.0357586,0.009814084,-0.6197008,0.9253052,-0.36592105,1.7888342,1.0054622,0.9872113,-0.43277624,-0.7178863,-0.5709759,0.06920008,-2.174652,-0.51086134,0.45639092,2.7482243,2.9584312,1.9273055,-3.4336157,1.2019367,-0.41274193,-1.4484384,-0.7536636,1.8144804,-1.4196296,-1.8195479,0.2597176,2.1924984,-1.6970601,0.064004004,2.1408637,2.4195793,1.6929047,-0.4147069,-0.7342867,-1.6345637,-1.4576515,1.1407673,0.759418,0.024999455,-2.1766138,0.4906306,0.711761,1.1637652,0.08034706,1.1261691,0.015581476,-1.9478942,0.79218423,-0.32744443,0.083117396,-0.8897202,-0.3844125,0.8533669,0.8365084,-0.870348,-2.2404265,0.26083025,-0.6355645
121,../test-images\20230112_061318_000_6880.jpg,"3984, 760",2,3984,760,,,,-0.15845495,2.0323856,-1.8113106,-1.2812948,0.7980219,2.6514535,0.46035123,-1.6134943,0.9876099,-1.9918131,-0.6113663,-2.4426453,-2.0509748,-0.72297966,1.2608322,-1.4339408,-0.657078,-2.517665,0.061770793,1.7085888,-0.1549019,2.5684314,2.4796646,1.6396861,-1.1201947,-0.6062095,-1.0558907,1.8640329,1.8449414,0.04469689,1.925524,-1.549778,2.1615372,-1.3664548,-1.0383267,0.28221667,1.4067631,-1.1181685,0.47623336,-0.025670394,-1.1054249,-0.23889978,1.0622209,-0.06570572,-3.29523,1.6871662,0.5207757,1.577724,-1.8034927,-1.0797471,-1.0873415,-1.4823184,0.36766273,-0.5464113,0.68597704,-1.0904472,-0.4808751,0.43931383,0.4572965,-1.0019084,1.5661587,-0.67387027,-0.7110802,0.18148157,-0.8450155,-0.42553842,0.5255949,-1.771461,2.5462258,-0.8952038,-1.2230915,-1.1755056,1.3749939,0.15609771,0.5047542,1.1609807,0.45442733,-0.92108434,-0.755764,-0.78960943,1.3220912,-1.7715101,-2.2740312,1.0139161,3.020704,2.3129022,1.0729575,-3.5157487,1.8183653,0.111099035,-1.6539233,-0.52081424,2.0852878,-1.5157485,-1.0279828,-0.14083943,2.5817523,-1.5680691,-0.43740067,2.2784896,2.4596207,1.6539502,-0.009372752,-0.922762,-0.5473976,-1.8802559,1.0671171,1.2221055,-0.57852906,-2.238133,0.95333886,0.7816673,1.5630279,0.5010103,1.4942871,0.8161424,-1.2605249,0.06778695,0.20150581,-0.14615104,-0.8511411,-0.06278006,0.82684684,0.5533557,-0.12141426,-0.8239074,0.7734465,-0.043681137
122,../test-images\20230112_061318_000_6880.jpg,"2656, 1520",3,2656,1520,,,,-0.33174562,1.4492531,-1.4892766,-0.9258573,0.26805496,2.159496,0.8192928,-1.984191,0.21804039,-1.476116,-0.6473705,-1.1268294,-1.6812115,0.7164134,0.38175952,-0.6739576,-2.2244387,-0.689775,-0.48266873,0.9358274,-0.86728317,2.1180062,1.6682088,0.7395226,-1.1995401,1.0531654,-0.3570566,0.97299266,0.22617853,0.49676955,2.2677968,-1.1530889,2.2727358,-2.4156098,-0.48259363,1.0975686,1.1683608,-1.8121022,0.776597,-0.033414178,-1.238928,-1.3064258,0.7665367,0.23709406,-0.68427205,1.9707372,0.356857,1.7058403,-1.997632,-1.4240062,-1.4762259,-2.2344704,0.7669507,-0.33288568,1.7797878,-1.1742835,0.4416667,1.4305296,-0.9320429,-0.69443,0.26806968,0.56215703,-0.3876742,-0.6043939,-0.49875456,0.076180354,0.7773452,-1.3241835,1.9500465,0.31295943,-0.34862995,-0.55506694,0.5298829,-0.36775523,0.5782909,1.4026642,0.8431729,0.0836297,-0.50638795,-1.0726174,1.3133601,-2.373158,-1.4481046,1.9113309,2.1925867,3.2552648,0.45254338,-3.383703,2.527192,-0.31284195,-0.39422482,-0.07716984,2.2759657,-0.18915027,-1.2315282,1.4045845,1.7813916,-1.9880747,-0.6590901,0.96126574,2.4680076,0.6553174,-0.17872113,-0.58412087,-1.9177885,-0.6869396,0.687936,0.7553429,0.43443203,-1.8461025,0.68076754,0.3079513,-0.08556399,0.1659648,1.4222089,0.48185316,-1.8248627,1.2756714,0.2755071,-0.81891376,0.6851891,-0.7184436,0.94084114,0.55501336,-1.1802465,-1.6395133,0.7145989,0.0018910319
123,../test-images\20230112_061318_000_6880.jpg,"1328, 2280",4,1328,2280,,,,0.528702,1.5408127,-1.6756194,-1.7531602,0.25432223,2.792972,0.86252415,-1.7405765,0.22054811,-1.675088,-0.66925985,-1.3881515,-1.1974378,0.04630188,1.2096412,-0.71591014,-1.5775431,-1.488877,-0.25214735,1.6015809,-1.3042829,2.6098533,1.5323241,1.5892274,-0.7101829,0.7826586,0.20807815,1.5412188,1.3529221,0.17547318,1.9782354,-0.9843439,2.3451204,-2.4278436,-0.92552817,0.49823898,1.9209495,-1.8342743,0.37140283,-0.7030131,-0.673385,-1.823465,1.503661,0.8259984,-1.4064307,1.5336064,0.6684499,1.9238199,-0.8732678,-1.8020436,-1.3691778,-1.7196685,-0.05525722,0.24877796,0.93909204,-0.462208,0.09923845,0.29458278,-0.24957961,-0.8152104,0.7732389,0.45816916,-0.6380951,-0.034961335,0.12401437,0.12747662,0.6825866,-1.8357782,2.3983762,0.71598786,-0.6060656,-0.47638828,0.83485025,0.2477834,1.0857142,1.3715551,0.70930094,0.23051241,-0.98657024,-0.71934956,0.6270782,-1.934012,-1.4748598,1.2603674,2.3773224,3.681764,1.8907987,-3.4996493,1.882539,-0.35359105,-1.1102873,-0.35725355,2.0837238,-0.9579115,-1.0355117,2.087583,1.8363075,-1.7446463,-0.91256654,1.7841914,2.9594338,1.0821834,-0.112743266,-2.6409273,-1.6158746,-1.4782395,0.45179194,1.1502852,-0.9362911,-2.4691582,0.6390759,1.0095568,1.0489976,1.31874,1.2814237,0.83095014,-1.5863487,1.0015109,-0.09067698,0.05564985,-0.4260816,-0.39916694,0.64240766,0.4259575,-0.9559888,-1.5889614,1.0271713,0.020595312
124,../test-images\20230112_061318_000_6880.jpg,"3984, 2280",5,3984,2280,,,,0.27684912,2.1856062,-2.0370307,-1.3855052,0.91648614,2.6649265,-0.10838301,-0.8462702,1.8899915,-2.0672956,-1.4038699,-1.9871262,-0.91983056,-0.6661145,0.7460412,-1.473945,-0.6067463,-2.7253458,-0.61102283,1.6259261,-0.3991849,3.263278,2.1670685,1.4111421,-1.8494607,-0.1323047,-0.13949269,1.4521697,2.1087205,1.7748122,2.5952764,-1.5197701,2.6139784,-1.4622823,-0.6606793,0.61826485,2.3193312,-1.3345191,0.9650335,0.41436958,-0.98226416,-0.35645488,1.8568406,1.2725439,-4.306952,1.6963427,1.1020433,2.8467574,-1.6812112,-1.1320487,-2.0440357,-2.1248412,0.46247646,0.25570247,0.943081,-0.37793508,-0.7375456,0.106233194,0.3384576,-0.117331944,0.54578185,-0.8796416,-0.615239,0.8144012,-0.906494,-0.98126465,0.27077663,-2.6480951,3.2009149,-0.8986007,-1.4007623,-1.8907704,1.5651183,0.33940732,1.249512,1.4510858,0.74829924,-0.4532405,-1.0136805,-0.3699234,0.35205537,-3.132083,-2.3468745,1.28727,3.5992303,3.1390924,1.6519743,-3.9641192,3.1065488,0.30000916,-2.1047716,-0.5764934,2.8334017,-0.8615418,-1.3987936,-0.1267341,3.328516,-0.9373429,0.7048048,1.032875,2.6466331,2.4339538,0.7989557,-2.1975431,-1.3771678,-2.1539116,0.6168184,1.0931561,-1.7420192,-2.5180907,1.3741647,1.0232387,0.87855554,1.2564543,1.5871874,0.4025113,-1.5998932,-0.16366172,0.6552154,0.11098643,-1.7632082,-0.5494361,0.62313426,1.4377867,-0.53763753,-1.0777396,1.4553136,-0.4429621
125,../test-images\20230112_061318_000_6881.jpg,"1328, 760",1,1328,760,,,,-0.32735702,2.1908617,-2.6943843,-0.15490079,0.8649877,2.1964912,0.73890394,-1.7700078,0.54264426,-1.3055167,-1.4732403,-2.2789173,-1.586331,0.2836171,-0.16201745,-0.8274318,-1.6738241,-1.9486064,-0.1487162,1.0976471,-0.22115286,3.1389627,2.1209857,2.020112,-1.5706913,0.45133066,0.41088557,2.0624948,1.3805504,0.8864329,1.671376,-1.8247812,2.3708954,-1.852861,-0.5173171,0.29213354,1.4895575,-1.7563815,1.0368229,0.47823304,-1.6120771,-1.215285,1.9173512,0.983959,-2.4226441,1.9683031,0.5711111,2.427039,-1.9977131,-1.9956474,-1.9685252,-2.4883018,0.9393394,-0.14071998,1.951265,-0.608456,-0.43550286,1.036476,-0.3808808,-0.8936858,1.0734195,-0.6384042,-0.3171678,-0.22332653,-1.4212611,-0.799212,0.6093535,-1.2293564,2.9404612,-0.0113861635,-0.5417592,-1.3603742,0.84439665,-0.1326782,-0.237111,2.3467753,0.76945674,-0.25005394,-1.0433264,-0.21554792,1.0215768,-3.11972,-1.3946792,2.1138084,2.8245995,3.457234,0.39357972,-3.638879,2.8022337,0.08056952,-1.8757682,-0.20703961,2.63182,-0.27780244,-0.57501405,1.0259042,2.4718695,-1.5483403,-0.34993416,1.2139986,2.9510202,1.8209746,-0.28840643,-1.1374974,-2.0092678,-1.2037562,0.22633916,1.3226335,0.06901741,-2.396029,0.8733499,0.9868705,0.05307391,0.998131,1.4902663,0.28466603,-1.7472864,0.80426335,0.64628136,-0.15150413,-0.6304653,-0.24690548,0.97210157,1.0928847,-0.5586105,-1.6100692,0.54526955,0.21640465
126,../test-images\20230112_061318_000_6881.jpg,"3984, 760",2,3984,760,,,,0.761722,1.0664095,-1.3654808,-1.655102,0.7758522,2.18577,0.83646476,-1.4543707,0.54123646,-1.0780001,-0.35630408,-1.7736988,-1.5933771,-0.58583266,1.353061,-0.51535076,-0.17047141,-1.4829789,-0.92044973,2.114658,-0.9736192,2.266789,1.7548475,1.3752044,-0.8608135,0.051710647,-0.8221166,1.6443963,2.0876849,0.059007525,1.6179287,-0.8186402,1.4371824,-1.2861925,-1.1100556,0.34363967,0.8685541,-0.665333,0.33889395,-0.4563802,-1.0652825,-1.4598173,0.7276985,0.06989525,-2.3015902,1.4542542,0.7033694,1.7545271,-1.0112121,-1.0116642,-1.7665874,-1.4319842,-0.42093992,-0.38189405,0.054769147,-0.7780751,-0.14943036,0.92613894,0.61310214,-0.8510799,1.021454,-0.13534386,-1.0205765,0.73097885,-0.8016679,-0.2805992,1.2671407,-1.9254551,2.3773155,-0.50270987,-0.42285612,-0.59515136,0.8659183,-0.07447945,1.2948844,1.1266257,0.7502778,-0.8975594,-1.0785947,-0.44666386,0.33817792,-1.8596208,-1.3930802,0.64417213,2.3427815,2.532846,1.7983755,-3.2471318,1.538625,-0.06042833,-1.3204672,-0.9910996,1.2498012,-1.4954524,-1.2211713,0.39198634,2.5925055,-1.6420996,0.1113783,1.6100442,2.4668758,1.4390599,-0.46987957,-1.355113,-0.47115767,-1.606782,0.6817497,0.9744938,-0.84475935,-2.2318118,0.5427878,0.63494337,1.4994669,0.4806679,1.3879486,0.93150127,-1.2518089,0.21429536,0.23447618,-0.11953735,-0.4671123,-0.15287924,0.7928481,0.10589895,-0.5206393,-1.8757792,0.640817,-0.28349775
127,../test-images\20230112_061318_000_6881.jpg,"2656, 1520",3,2656,1520,,,,0.34737563,1.8780959,-1.5049697,-0.67309797,0.77324075,2.4112048,-0.14113523,-1.4295988,0.8231865,-1.7507297,-1.9995888,-1.9109439,-1.4346534,-0.6400231,1.0841093,-0.9620309,-0.59208655,-1.1808035,-0.24409217,1.4782879,-0.23151526,2.2504125,2.398798,0.9203844,-1.4110119,-0.4018367,-0.4200695,1.1131463,1.5984466,0.10238623,2.624734,-1.2844489,2.0281496,-1.1539466,-0.48857638,0.71149904,1.388015,-1.8890663,1.0645918,0.16495591,-1.0132167,-0.65759134,0.45414793,0.58049166,-3.1908135,1.8298678,-0.08067536,1.4470196,-1.4951081,-0.36509594,-0.73276955,-1.3314837,0.7053228,-0.62829536,1.2028301,-1.0662583,-0.20547277,0.40615353,0.22146213,-0.8379472,0.7446958,-0.25428173,-0.80144787,0.3491785,-1.3600667,-0.3627004,-0.068520665,-1.6751755,2.6449564,-1.1358693,-0.7457087,-1.9807305,1.0696456,0.85216707,0.3373738,2.2641966,0.33003747,-0.011462027,-0.7662759,-0.079117775,0.6313424,-2.0021532,-1.7248433,1.2191812,2.2156253,2.9794936,0.9906329,-3.173537,2.707987,-0.031465136,-1.5580587,-0.27468762,2.0530317,-0.47486097,-0.80376726,0.40381604,2.4706986,-1.5431836,-0.34427053,1.3331212,2.351366,2.22688,0.15943235,-1.7892989,-0.41971913,-1.1734917,1.012453,1.1732938,-0.5097528,-2.3503482,1.179686,0.69315124,0.89030194,1.0981195,1.6296247,1.393029,-1.564291,-0.17525676,-0.23650274,0.30104196,-0.4839899,0.35884875,1.0818814,1.3217571,0.108935684,-0.9731735,1.7030058,0.030509528
128,../test-images\20230112_061318_000_6881.jpg,"1328, 2280",4,1328,2280,,,,-0.020811843,0.8572333,-1.3839964,-1.2368642,0.85944676,1.9878335,0.789191,-1.4869256,0.40476257,-1.9532914,-0.93003863,-1.5983133,-1.5540938,-0.66613954,0.91304994,-1.1563236,-1.4207759,-0.8980108,-0.04216116,1.0796864,-0.35103017,1.5227996,2.097042,1.5813732,-0.8459016,0.3738227,-0.6821845,1.3551295,0.947874,0.5959482,1.9875301,-1.3441077,1.9183264,-2.0253475,-1.4344401,0.69246,1.3727806,-1.7558514,0.57182175,0.64203453,-0.8895289,-0.60919774,1.3776753,-0.05042461,-1.5826588,1.5014288,0.031396683,0.89774054,-1.2584937,-1.3841443,-0.6374441,-1.8245953,0.46171594,-0.74193144,1.1436338,-1.2165991,-0.044196237,0.6050024,-0.56421566,-0.8113332,0.91034395,0.47604012,-1.1287736,-0.05753648,0.17177023,-0.42225182,0.27026328,-1.6012692,2.0781186,-0.19442889,-0.58395135,-1.0347859,0.7685286,0.44766396,0.25081456,1.620461,0.79826707,-0.81569135,-0.96700716,-1.1185695,1.5800455,-1.6201346,-1.3170698,1.9171088,2.3244567,3.0218081,0.9447427,-3.2833958,1.9782686,0.06845284,-1.3613613,-0.6950916,2.0201278,-0.6283377,-0.8590561,0.38699234,1.632828,-1.862203,-0.14022666,2.496484,1.9214941,1.3464282,0.06512963,-0.7007073,-1.6164763,-0.9252691,1.6876874,0.5612529,-0.690418,-1.9142435,0.73630124,0.12757687,1.2372335,0.5085716,1.3212099,0.4852176,-1.1762441,0.7266758,-0.45101017,-0.8606105,-0.10322906,-0.45650548,1.1915317,0.46608895,-0.40830296,-1.6003593,0.9921079,-0.6625233
129,../test-images\20230112_061318_000_6881.jpg,"3984, 2280",5,3984,2280,,,,0.49627554,1.3285563,-1.6538204,-1.5211757,0.6315842,3.338395,0.63891435,-1.4404807,0.90301365,-2.0194948,-1.9472771,-1.6845038,-1.2431928,-0.72351825,1.0364932,-0.8832158,-0.18821864,-0.9688713,-0.2993392,1.6897509,-0.38116756,2.8292012,2.19449,1.1143496,-1.0298014,-0.4022461,0.00046364218,1.2923502,1.5370076,0.73938555,2.5891552,-1.3608065,2.4648767,-1.7343476,-0.637365,0.83189094,2.0631104,-2.1816866,0.8920644,0.0830602,-1.169224,-1.408131,0.7758921,0.43572718,-2.7550306,1.5634652,0.46648023,1.6838441,-1.4607785,-1.2720432,-1.4681474,-2.015308,-0.018776558,-0.1530145,1.5312935,-0.86593366,-0.1086765,1.1372168,-0.061877105,-0.7866621,0.4952069,-0.5141145,-1.0395231,0.8883523,-0.17613317,0.14860344,0.4517069,-2.3929584,3.360312,-1.085379,-0.63913083,-1.3138094,1.1219568,-0.050133586,1.001268,1.5232956,0.68888116,-0.38539279,-0.832876,-0.43802178,0.68220985,-2.099917,-1.5056069,1.280268,3.0857978,3.0971828,1.6218972,-3.486613,2.7054708,0.39407903,-1.4066691,-0.681141,1.9951737,-1.226755,-1.3075837,0.73359656,2.384518,-1.3300184,-0.4793389,1.3698891,2.9402258,1.7277955,-0.03160026,-1.2899884,-0.8547085,-1.9692005,0.72982275,0.9576871,-0.6657117,-2.5954347,1.1585158,0.586373,1.1341246,1.4201823,1.8474811,0.8493544,-1.0758257,0.027303515,-0.05514022,-0.1676696,-0.50481206,0.06060067,0.9503895,1.0698998,0.18698418,-1.6107259,0.8938672,0.23586527
130,../test-images\20230112_061319_000_6882.jpg,"1328, 760",1,1328,760,,,,-0.12733516,1.4227908,-2.5217075,-1.2685688,0.5536886,2.7631006,1.0448884,-1.7640343,1.0310421,-1.2427596,-0.8594042,-1.7475561,-1.5101708,-0.7101814,0.5279662,-1.2360861,-1.1537846,-1.4617379,-0.03382624,1.4412928,-0.25477087,3.503448,1.7119994,1.6279378,-1.1055671,0.4893232,-0.17094135,1.6803873,1.7809823,0.8412484,0.8967141,-1.6634989,1.7892613,-1.9028563,-0.53491443,0.030720718,1.6935751,-1.0511851,0.8559575,-0.0142065585,-0.9239761,-0.8783142,1.2046452,0.14829513,-2.0658364,1.4107664,0.4723675,2.2077494,-0.8466445,-1.6586185,-1.4169425,-1.3978839,0.53165275,0.20024887,1.0448415,-1.0442584,-0.74806213,0.54761624,0.081202954,-0.05531924,1.0185199,-0.8357832,-0.24175017,0.35835642,-0.8160399,-0.50462687,0.35306543,-1.9521264,2.6095371,-0.7508357,-0.71458715,-1.2755002,1.562674,0.36419976,0.5995606,1.1982427,0.8960619,-0.80208933,-1.0225569,-0.01180862,0.1823103,-2.3834455,-1.3862772,1.0279163,2.946154,2.7687178,1.3725806,-3.2223594,1.8768656,-0.025267623,-0.9931644,-0.7937757,2.1226237,-0.7118184,-0.9371089,0.9366986,2.10573,-0.95339715,-0.33477342,1.3360631,1.9304252,1.4662755,-0.26558605,-2.1055655,-0.9343535,-1.9095939,0.88793254,0.77065516,-0.1304854,-2.4579687,0.32620385,1.4489027,0.6334012,0.9845456,0.88776124,0.39788878,-1.7764013,0.85184443,0.60647494,-0.28833592,-1.2606976,-0.42728868,0.53096086,1.0576898,-0.3730982,-1.2518091,0.26841486,0.0925419
131,../test-images\20230112_061319_000_6882.jpg,"3984, 760",2,3984,760,,,,0.7227746,1.6228557,-1.251225,-2.00372,0.48712993,2.501642,0.2693263,-1.8186954,0.85310656,-2.094123,-1.340843,-1.2866797,-1.7840033,-1.084885,1.5584439,-1.6987518,-0.09937307,-1.6025665,0.098826006,1.6271539,-0.24315289,2.662099,1.3356768,0.7485788,-1.0900563,-0.47252303,-1.0369962,0.986118,1.2878547,0.40174016,2.0914376,-1.5474986,2.2671733,-0.8994598,-0.87558234,1.1276866,1.77828,-1.5865841,0.7736145,-0.47395635,-0.8052422,-0.68432736,0.96612465,-0.293718,-2.4145,1.0265774,0.5458463,2.1346254,-1.0704914,-0.9534482,-0.72555226,-0.97385764,0.122758456,-0.43034232,0.50955796,-1.1920072,-0.35224366,0.31255984,-0.13435295,-0.23604222,0.7568196,-0.32216853,0.23262528,0.57127565,-0.05598511,-0.07050541,0.45076957,-2.2980418,2.2033947,-0.9049476,-0.9304561,-1.0238372,1.4568735,0.5067961,1.0485462,0.4255896,1.0667187,-1.1364323,-0.34365743,-0.41352832,0.6968142,-1.2724403,-2.6332078,0.8427154,2.6492407,2.5837557,1.2832547,-3.0755467,2.3635616,-0.034557216,-0.87175715,-0.8623853,1.8867828,-1.2598562,-1.1037974,0.51727486,1.7784977,-1.1498784,-0.9495447,1.6015773,2.3053756,0.8795135,-0.4041891,-1.3891833,-0.19938834,-1.7596059,1.7666748,0.537163,-0.3310683,-1.8995181,0.6184882,0.74580103,1.1806684,0.6442097,1.3590264,0.9540098,-1.018344,0.351497,-0.13980198,-0.21365401,-0.886586,-0.0064202994,1.0223876,0.7826743,-0.53744906,-0.8772089,0.751778,0.31973195
132,../test-images\20230112_061319_000_6882.jpg,"2656, 1520",3,2656,1520,,,,0.7635491,1.3889153,-0.5496185,-0.8992661,0.5061087,2.499482,0.68152446,-1.2777131,0.15688238,-1.2287304,-0.5323132,-1.4697338,-1.7664001,0.030335385,0.6335911,-1.3676636,-0.60258573,-1.6405636,0.20497814,0.69048035,-0.9135798,1.9948933,1.8833475,0.6840668,-1.3382804,0.03149016,-0.42418838,0.4788383,0.7246959,0.16403916,1.9829705,-1.2117555,2.942482,-1.995402,-1.5609534,1.5697592,1.5638895,-2.4052083,1.5944957,0.25348586,-0.83804643,-0.9379824,0.4127125,1.5297716,-2.0437725,1.0006841,-0.14839084,0.72352415,-0.6464635,-1.5685716,-0.90199107,-2.024404,0.6559453,-0.51906985,0.91142976,-0.9802506,-0.92531043,1.0495882,-0.048902586,-1.3581804,0.91663885,0.13195989,-0.4735628,0.3000045,-0.054656114,0.04581793,-0.35507274,-1.7808495,2.1724782,-1.1179738,-0.8709626,-0.86612,0.6644019,0.47386408,1.5358171,0.77762413,0.07531923,-0.11293256,-0.91102076,-0.89373815,1.7395744,-1.4861227,-2.414572,2.3544805,3.233646,2.7541144,1.2084813,-3.6832514,2.0318124,-0.31775722,-0.17331378,-0.8680937,2.237334,-1.6641546,-0.9313542,-0.17881738,1.5299535,-1.7398629,-0.0744347,2.984774,2.898651,0.90733945,-0.19985506,-0.6704278,-1.6107037,-0.89267933,1.1317959,0.55971336,-0.1833428,-1.7972142,1.7890816,0.49526063,1.697967,0.16250867,1.6602731,1.1643357,-1.1168013,0.39422318,-0.6775404,-0.66382134,-0.3421724,-0.40089315,2.3630888,-0.07186702,0.07901662,-1.2455896,1.1687332,-0.016442247
